# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
20

# DegenGeom Type, SurfNdx, GeomID
LIFTING_SURFACE,horizontal_stabilizer,0,RZLFKLOOIG
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
3.945044967514909295e+00, 3.741927052940161036e-01, 9.435538654832079652e-01, 1.080000000000000071e+00, 1.000000000000000000e+00
3.726820584265527536e+00, 3.741927052940160481e-01, 9.297186927873335449e-01, 1.080000000000000071e+00, 1.216336609715709338e+00
3.525205582090468859e+00, 3.741927052940161591e-01, 9.268776219679975004e-01, 1.080000000000000071e+00, 1.415838762408753171e+00
3.352930791039014480e+00, 3.741927052940161036e-01, 9.357581750562615763e-01, 1.080000000000000071e+00, 1.586533649582798411e+00
3.215865827854981873e+00, 3.741927052940161591e-01, 9.546430980534127420e-01, 1.080000000000000071e+00, 1.723464124463156111e+00
3.113844084111239585e+00, 3.741927052940161036e-01, 9.808255567982820944e-01, 1.080000000000000071e+00, 1.827739635619072489e+00
3.043550212115626152e+00, 3.741927052940161036e-01, 1.012235548623608539e+00, 1.080000000000000071e+00, 1.904044169930654951e+00
3.002460141231382718e+00, 3.741927052940161036e-01, 1.047968208444830074e+00, 1.080000000000000071e+00, 1.958266880232111484e+00
2.990368229639320141e+00, 3.741927052940161036e-01, 1.083531557966572301e+00, 1.080000000000000071e+00, 2.000000000000000000e+00
3.002460141231382273e+00, 3.741927052940161036e-01, 1.119094907488313417e+00, 1.080000000000000071e+00, 2.041733119767888294e+00
3.043550212115625264e+00, 3.741927052940161036e-01, 1.154827567309535841e+00, 1.080000000000000071e+00, 2.095955830069344827e+00
3.113844084111239141e+00, 3.741927052940161036e-01, 1.186237559134862396e+00, 1.080000000000000071e+00, 2.172260364380927289e+00
3.215865827854981873e+00, 3.741927052940161036e-01, 1.212420017879732193e+00, 1.080000000000000071e+00, 2.276535875536843889e+00
3.352930791039014480e+00, 3.741927052940160481e-01, 1.231304940876882803e+00, 1.080000000000000071e+00, 2.413466350417201589e+00
3.525205582090469747e+00, 3.741927052940161036e-01, 1.240185493965147323e+00, 1.080000000000000071e+00, 2.584161237591246607e+00
3.726820584265527536e+00, 3.741927052940161036e-01, 1.237344423145811056e+00, 1.080000000000000071e+00, 2.783663390284290440e+00
3.945044967514910184e+00, 3.741927052940161036e-01, 1.223509250449936969e+00, 1.080000000000000071e+00, 3.000000000000000000e+00
4.162647601325505597e+00, 3.741927052940161036e-01, 1.201926884689419328e+00, 1.080000000000000071e+00, 3.216336609715709116e+00
4.362756916640855742e+00, 3.741927052940161036e-01, 1.176984565412133810e+00, 1.080000000000000071e+00, 3.415838762408752949e+00
4.533558396277141966e+00, 3.741927052940161036e-01, 1.152546943676295621e+00, 1.080000000000000071e+00, 3.586533649582798411e+00
4.670296989460930526e+00, 3.741927052940161591e-01, 1.131090998319968621e+00, 1.080000000000000071e+00, 3.723464124463156111e+00
4.774251441058980028e+00, 3.741927052940161036e-01, 1.113671811754838092e+00, 1.080000000000000071e+00, 3.827739635619072267e+00
4.850217818573334227e+00, 3.741927052940161036e-01, 1.100322889301498908e+00, 1.080000000000000071e+00, 3.904044169930655173e+00
4.904142588502587330e+00, 3.741927052940160481e-01, 1.090515541001098931e+00, 1.080000000000000071e+00, 3.958266880232111262e+00
4.941639562032657196e+00, 3.741927052940161036e-01, 1.083531557966572301e+00, 1.080000000000000071e+00, 4.000000000000000000e+00
4.935087217573675744e+00, 5.612890579410242387e-01, 1.086797336949858472e+00, 1.120000000000000107e+00, 0.000000000000000000e+00
4.897758129860858567e+00, 5.612890579410242387e-01, 1.079844623417615335e+00, 1.120000000000000107e+00, 4.173311976788848798e-02
4.844074798192279374e+00, 5.612890579410242387e-01, 1.070081185719311545e+00, 1.120000000000000107e+00, 9.595583006934514658e-02
4.768448546191317305e+00, 5.612890579410242387e-01, 1.056792030616361622e+00, 1.120000000000000107e+00, 1.722603643809274832e-01
4.664959531571788887e+00, 5.612890579410242387e-01, 1.039450835262174744e+00, 1.120000000000000107e+00, 2.765358755368439447e-01
4.528833160343674002e+00, 5.612890579410243497e-01, 1.018090954963422723e+00, 1.120000000000000107e+00, 4.134663504172014781e-01
4.358796412985673996e+00, 5.612890579410242387e-01, 9.937627481939281804e-01, 1.120000000000000107e+00, 5.841612375912467181e-01
4.159583051122416109e+00, 5.612890579410242387e-01, 9.689320644397222404e-01, 1.120000000000000107e+00, 7.836633902842906618e-01
3.942954692450264975e+00, 5.612890579410242387e-01, 9.474463688948180362e-01, 1.120000000000000107e+00, 1.000000000000000000e+00
3.725707368826684185e+00, 5.612890579410242387e-01, 9.336731406455532900e-01, 1.120000000000000107e+00, 1.216336609715709338e+00
3.524995069295711048e+00, 5.612890579410242387e-01, 9.308448361215689859e-01, 1.120000000000000107e+00, 1.415838762408753171e+00
3.353491598530245810e+00, 5.612890579410242387e-01, 9.396855822410338233e-01, 1.120000000000000107e+00, 1.586533649582798411e+00
3.217040318563666013e+00, 5.612890579410242387e-01, 9.584859514613699449e-01, 1.120000000000000107e+00, 1.723464124463156111e+00
3.115475358453729360e+00, 5.612890579410242387e-01, 9.845511830524130703e-01, 1.120000000000000107e+00, 1.827739635619072489e+00
3.045496214369109556e+00, 5.612890579410242387e-01, 1.015820542403942373e+00, 1.120000000000000107e+00, 1.904044169930654951e+00
3.004590087051183911e+00, 5.612890579410242387e-01, 1.051393214701422218e+00, 1.120000000000000107e+00, 1.958266880232111484e+00
2.992552344458980329e+00, 5.612890579410242387e-01, 1.086797336949858472e+00, 1.120000000000000107e+00, 2.000000000000000000e+00
3.004590087051182579e+00, 5.612890579410242387e-01, 1.122201459198294060e+00, 1.120000000000000107e+00, 2.041733119767888294e+00
3.045496214369109556e+00, 5.612890579410242387e-01, 1.157774131495774794e+00, 1.120000000000000107e+00, 2.095955830069344827e+00
3.115475358453728472e+00, 5.612890579410242387e-01, 1.189043490847303985e+00, 1.120000000000000107e+00, 2.172260364380927289e+00
3.217040318563665124e+00, 5.612890579410242387e-01, 1.215108722438347666e+00, 1.120000000000000107e+00, 2.276535875536843889e+00
3.353491598530244922e+00, 5.612890579410241276e-01, 1.233909091658683232e+00, 1.120000000000000107e+00, 2.413466350417201589e+00
3.524995069295711048e+00, 5.612890579410242387e-01, 1.242749837778148292e+00, 1.120000000000000107e+00, 2.584161237591246607e+00
3.725707368826684185e+00, 5.612890579410242387e-01, 1.239921533254163766e+00, 1.120000000000000107e+00, 2.783663390284290440e+00
3.942954692450265419e+00, 5.612890579410242387e-01, 1.226148305004899353e+00, 1.120000000000000107e+00, 3.000000000000000000e+00
4.159583051122416109e+00, 5.612890579410242387e-01, 1.204662609459994815e+00, 1.120000000000000107e+00, 3.216336609715709116e+00
4.358796412985673108e+00, 5.612890579410242387e-01, 1.179831925705788986e+00, 1.120000000000000107e+00, 3.415838762408752949e+00
4.528833160343673114e+00, 5.612890579410242387e-01, 1.155503718936294666e+00, 1.120000000000000107e+00, 3.586533649582798411e+00
4.664959531571788887e+00, 5.612890579410242387e-01, 1.134143838637542645e+00, 1.120000000000000107e+00, 3.723464124463156111e+00
4.768448546191318194e+00, 5.612890579410242387e-01, 1.116802643283355767e+00, 1.120000000000000107e+00, 3.827739635619072267e+00
4.844074798192280262e+00, 5.612890579410242387e-01, 1.103513488180405844e+00, 1.120000000000000107e+00, 3.904044169930655173e+00
4.897758129860858567e+00, 5.612890579410242387e-01, 1.093750050482101832e+00, 1.120000000000000107e+00, 3.958266880232111262e+00
4.935087217573675744e+00, 5.612890579410242387e-01, 1.086797336949858472e+00, 1.120000000000000107e+00, 4.000000000000000000e+00
4.928534873114696069e+00, 7.483854105880312080e-01, 1.090063115933144866e+00, 1.159999999999999920e+00, 0.000000000000000000e+00
4.891373671219129804e+00, 7.483854105880312080e-01, 1.083141671903184777e+00, 1.159999999999999920e+00, 4.173311976788848798e-02
4.837931777811224521e+00, 7.483854105880312080e-01, 1.073422144806976952e+00, 1.159999999999999920e+00, 9.595583006934514658e-02
4.762645651323656359e+00, 7.483854105880312080e-01, 1.060192757054416290e+00, 1.159999999999999920e+00, 1.722603643809274832e-01
4.659622073682646359e+00, 7.483854105880313190e-01, 1.042929552911173063e+00, 1.159999999999999920e+00, 2.765358755368439447e-01
4.524107924410206039e+00, 7.483854105880313190e-01, 1.021665737669995799e+00, 1.159999999999999920e+00, 4.134663504172014781e-01
4.354835909330491361e+00, 7.483854105880312080e-01, 9.974469458668454580e-01, 1.159999999999999920e+00, 5.841612375912467181e-01
4.156518500919329284e+00, 7.483854105880312080e-01, 9.727278976357188744e-01, 1.159999999999999920e+00, 7.836633902842906618e-01
3.940864417385621099e+00, 7.483854105880312080e-01, 9.513388723064279962e-01, 1.159999999999999920e+00, 1.000000000000000000e+00
3.724594153387840834e+00, 7.483854105880312080e-01, 9.376275885037730351e-01, 1.159999999999999920e+00, 1.216336609715709338e+00
3.524784556500952792e+00, 7.483854105880312080e-01, 9.348120502751404715e-01, 1.159999999999999920e+00, 1.415838762408753171e+00
3.354052406021476251e+00, 7.483854105880312080e-01, 9.436129894258060702e-01, 1.159999999999999920e+00, 1.586533649582798411e+00
3.218214809272348376e+00, 7.483854105880312080e-01, 9.623288048693272589e-01, 1.159999999999999920e+00, 1.723464124463156111e+00
3.117106632796218690e+00, 7.483854105880312080e-01, 9.882768093065441573e-01, 1.159999999999999920e+00, 1.827739635619072489e+00
3.047442216622593847e+00, 7.483854105880312080e-01, 1.019405536184275984e+00, 1.159999999999999920e+00, 1.904044169930654951e+00
3.006720032870985548e+00, 7.483854105880312080e-01, 1.054818220958014141e+00, 1.159999999999999920e+00, 1.958266880232111484e+00
2.994736459278640073e+00, 7.483854105880312080e-01, 1.090063115933144866e+00, 1.159999999999999920e+00, 2.000000000000000000e+00
3.006720032870984660e+00, 7.483854105880312080e-01, 1.125308010908274703e+00, 1.159999999999999920e+00, 2.041733119767888294e+00
3.047442216622593847e+00, 7.483854105880312080e-01, 1.160720695682013526e+00, 1.159999999999999920e+00, 2.095955830069344827e+00
3.117106632796218690e+00, 7.483854105880312080e-01, 1.191849422559745131e+00, 1.159999999999999920e+00, 2.172260364380927289e+00
3.218214809272348376e+00, 7.483854105880312080e-01, 1.217797426996962251e+00, 1.159999999999999920e+00, 2.276535875536843889e+00
3.354052406021475363e+00, 7.483854105880312080e-01, 1.236513242440483218e+00, 1.159999999999999920e+00, 2.413466350417201589e+00
3.524784556500952348e+00, 7.483854105880312080e-01, 1.245314181591149483e+00, 1.159999999999999920e+00, 2.584161237591246607e+00
3.724594153387841722e+00, 7.483854105880312080e-01, 1.242498643362516475e+00, 1.159999999999999920e+00, 2.783663390284290440e+00
3.940864417385621099e+00, 7.483854105880312080e-01, 1.228787359559861514e+00, 1.159999999999999920e+00, 3.000000000000000000e+00
4.156518500919327508e+00, 7.483854105880312080e-01, 1.207398334230570525e+00, 1.159999999999999920e+00, 3.216336609715709116e+00
4.354835909330490473e+00, 7.483854105880312080e-01, 1.182679285999444385e+00, 1.159999999999999920e+00, 3.415838762408752949e+00
4.524107924410206039e+00, 7.483854105880312080e-01, 1.158460494196294155e+00, 1.159999999999999920e+00, 3.586533649582798411e+00
4.659622073682646359e+00, 7.483854105880312080e-01, 1.137196678955116891e+00, 1.159999999999999920e+00, 3.723464124463156111e+00
4.762645651323658136e+00, 7.483854105880312080e-01, 1.119933474811873442e+00, 1.159999999999999920e+00, 3.827739635619072267e+00
4.837931777811225409e+00, 7.483854105880312080e-01, 1.106704087059312558e+00, 1.159999999999999920e+00, 3.904044169930655173e+00
4.891373671219129804e+00, 7.483854105880312080e-01, 1.096984559963104733e+00, 1.159999999999999920e+00, 3.958266880232111262e+00
4.928534873114696069e+00, 7.483854105880312080e-01, 1.090063115933144866e+00, 1.159999999999999920e+00, 4.000000000000000000e+00
4.921982528655716393e+00, 9.354817632350392875e-01, 1.093328894916431038e+00, 1.199999999999999956e+00, 0.000000000000000000e+00
4.884989212577401929e+00, 9.354817632350391765e-01, 1.086438720388754664e+00, 1.199999999999999956e+00, 4.173311976788848798e-02
4.831788757430170556e+00, 9.354817632350392875e-01, 1.076763103894642803e+00, 1.199999999999999956e+00, 9.595583006934514658e-02
4.756842756455995413e+00, 9.354817632350391765e-01, 1.063593483492470737e+00, 1.199999999999999956e+00, 1.722603643809274832e-01
4.654284615793504720e+00, 9.354817632350396206e-01, 1.046408270560171383e+00, 1.199999999999999956e+00, 2.765358755368439447e-01
4.519382688476737187e+00, 9.354817632350393986e-01, 1.025240520376568876e+00, 1.199999999999999956e+00, 4.134663504172014781e-01
4.350875405675308727e+00, 9.354817632350392875e-01, 1.001131143539762736e+00, 1.199999999999999956e+00, 5.841612375912467181e-01
4.153453950716238907e+00, 9.354817632350392875e-01, 9.765237308317152864e-01, 1.199999999999999956e+00, 7.836633902842906618e-01
3.938774142320976779e+00, 9.354817632350392875e-01, 9.552313757180380671e-01, 1.199999999999999956e+00, 1.000000000000000000e+00
3.723480937948997926e+00, 9.354817632350393986e-01, 9.415820363619927802e-01, 1.199999999999999956e+00, 1.216336609715709338e+00
3.524574043706194537e+00, 9.354817632350393986e-01, 9.387792644287118460e-01, 1.199999999999999956e+00, 1.415838762408753171e+00
3.354613213512707581e+00, 9.354817632350393986e-01, 9.475403966105784281e-01, 1.199999999999999956e+00, 1.586533649582798411e+00
3.219389299981031627e+00, 9.354817632350393986e-01, 9.661716582772845729e-01, 1.199999999999999956e+00, 1.723464124463156111e+00
3.118737907138708465e+00, 9.354817632350392875e-01, 9.920024355606751332e-01, 1.199999999999999956e+00, 1.827739635619072489e+00
3.049388218876078138e+00, 9.354817632350392875e-01, 1.022990529964609818e+00, 1.199999999999999956e+00, 1.904044169930654951e+00
3.008849978690785854e+00, 9.354817632350392875e-01, 1.058243227214606286e+00, 1.199999999999999956e+00, 1.958266880232111484e+00
2.996920574098300261e+00, 9.354817632350392875e-01, 1.093328894916431038e+00, 1.199999999999999956e+00, 2.000000000000000000e+00
3.008849978690785409e+00, 9.354817632350391765e-01, 1.128414562618254902e+00, 1.199999999999999956e+00, 2.041733119767888294e+00
3.049388218876077694e+00, 9.354817632350392875e-01, 1.163667259868252479e+00, 1.199999999999999956e+00, 2.095955830069344827e+00
3.118737907138708465e+00, 9.354817632350391765e-01, 1.194655354272186498e+00, 1.199999999999999956e+00, 2.172260364380927289e+00
3.219389299981031627e+00, 9.354817632350392875e-01, 1.220486131555577947e+00, 1.199999999999999956e+00, 2.276535875536843889e+00
3.354613213512706693e+00, 9.354817632350391765e-01, 1.239117393222283425e+00, 1.199999999999999956e+00, 2.413466350417201589e+00
3.524574043706194537e+00, 9.354817632350392875e-01, 1.247878525404150230e+00, 1.199999999999999956e+00, 2.584161237591246607e+00
3.723480937948998371e+00, 9.354817632350389545e-01, 1.245075753470868740e+00, 1.199999999999999956e+00, 2.783663390284290440e+00
3.938774142320977223e+00, 9.354817632350392875e-01, 1.231426414114824119e+00, 1.199999999999999956e+00, 3.000000000000000000e+00
4.153453950716238907e+00, 9.354817632350392875e-01, 1.210134059001146678e+00, 1.199999999999999956e+00, 3.216336609715709116e+00
4.350875405675308727e+00, 9.354817632350392875e-01, 1.185526646293099562e+00, 1.199999999999999956e+00, 3.415838762408752949e+00
4.519382688476738075e+00, 9.354817632350393986e-01, 1.161417269456293200e+00, 1.199999999999999956e+00, 3.586533649582798411e+00
4.654284615793503832e+00, 9.354817632350392875e-01, 1.140249519272690470e+00, 1.199999999999999956e+00, 3.723464124463156111e+00
4.756842756455995413e+00, 9.354817632350392875e-01, 1.123064306340391116e+00, 1.199999999999999956e+00, 3.827739635619072267e+00
4.831788757430172332e+00, 9.354817632350392875e-01, 1.109894685938219272e+00, 1.199999999999999956e+00, 3.904044169930655173e+00
4.884989212577401929e+00, 9.354817632350392875e-01, 1.100219069444107411e+00, 1.199999999999999956e+00, 3.958266880232111262e+00
4.921982528655716393e+00, 9.354817632350392875e-01, 1.093328894916431038e+00, 1.199999999999999956e+00, 4.000000000000000000e+00
4.915430184196736718e+00, 1.122578115882047367e+00, 1.096594673899717431e+00, 1.239999999999999991e+00, 0.000000000000000000e+00
4.878604753935672278e+00, 1.122578115882047367e+00, 1.089735768874324551e+00, 1.239999999999999991e+00, 4.173311976788848798e-02
4.825645737049116590e+00, 1.122578115882047367e+00, 1.080104062982308433e+00, 1.239999999999999991e+00, 9.595583006934514658e-02
4.751039861588333579e+00, 1.122578115882047367e+00, 1.066994209930525406e+00, 1.239999999999999991e+00, 1.722603643809274832e-01
4.648947157904362193e+00, 1.122578115882047367e+00, 1.049886988209170147e+00, 1.239999999999999991e+00, 2.765358755368439447e-01
4.514657452543270111e+00, 1.122578115882047367e+00, 1.028815303083141952e+00, 1.239999999999999991e+00, 4.134663504172014781e-01
4.346914902020124316e+00, 1.122578115882047367e+00, 1.004815341212679902e+00, 1.239999999999999991e+00, 5.841612375912467181e-01
4.150389400513151195e+00, 1.122578115882047367e+00, 9.803195640277119205e-01, 1.239999999999999991e+00, 7.836633902842906618e-01
3.936683867256332015e+00, 1.122578115882047367e+00, 9.591238791296481381e-01, 1.239999999999999991e+00, 1.000000000000000000e+00
3.722367722510155019e+00, 1.122578115882047367e+00, 9.455364842202125253e-01, 1.239999999999999991e+00, 1.216336609715709338e+00
3.524363530911436726e+00, 1.122578115882047367e+00, 9.427464785822834425e-01, 1.239999999999999991e+00, 1.415838762408753171e+00
3.355174021003938023e+00, 1.122578115882047367e+00, 9.514678037953507861e-01, 1.239999999999999991e+00, 1.586533649582798411e+00
3.220563790689715322e+00, 1.122578115882047367e+00, 9.700145116852417759e-01, 1.239999999999999991e+00, 1.723464124463156111e+00
3.120369181481198240e+00, 1.122578115882047367e+00, 9.957280618148061091e-01, 1.239999999999999991e+00, 1.827739635619072489e+00
3.051334221129562430e+00, 1.122578115882047367e+00, 1.026575523744943208e+00, 1.239999999999999991e+00, 1.904044169930654951e+00
3.010979924510587491e+00, 1.122578115882047367e+00, 1.061668233471197986e+00, 1.239999999999999991e+00, 1.958266880232111484e+00
2.999104688917960448e+00, 1.122578115882047367e+00, 1.096594673899717431e+00, 1.239999999999999991e+00, 2.000000000000000000e+00
3.010979924510587047e+00, 1.122578115882047367e+00, 1.131521114328235544e+00, 1.239999999999999991e+00, 2.041733119767888294e+00
3.051334221129561541e+00, 1.122578115882047367e+00, 1.166613824054491211e+00, 1.239999999999999991e+00, 2.095955830069344827e+00
3.120369181481197352e+00, 1.122578115882047367e+00, 1.197461285984628088e+00, 1.239999999999999991e+00, 2.172260364380927289e+00
3.220563790689714434e+00, 1.122578115882047367e+00, 1.223174836114192754e+00, 1.239999999999999991e+00, 2.276535875536843889e+00
3.355174021003937135e+00, 1.122578115882047367e+00, 1.241721544004083633e+00, 1.239999999999999991e+00, 2.413466350417201589e+00
3.524363530911436282e+00, 1.122578115882047367e+00, 1.250442869217151198e+00, 1.239999999999999991e+00, 2.584161237591246607e+00
3.722367722510154575e+00, 1.122578115882047367e+00, 1.247652863579221894e+00, 1.239999999999999991e+00, 2.783663390284290440e+00
3.936683867256332903e+00, 1.122578115882047367e+00, 1.234065468669786503e+00, 1.239999999999999991e+00, 3.000000000000000000e+00
4.150389400513150306e+00, 1.122578115882047367e+00, 1.212869783771722609e+00, 1.239999999999999991e+00, 3.216336609715709116e+00
4.346914902020124316e+00, 1.122578115882047367e+00, 1.188374006586754739e+00, 1.239999999999999991e+00, 3.415838762408752949e+00
4.514657452543270111e+00, 1.122578115882047367e+00, 1.164374044716292689e+00, 1.239999999999999991e+00, 3.586533649582798411e+00
4.648947157904362193e+00, 1.122578115882047367e+00, 1.143302359590264716e+00, 1.239999999999999991e+00, 3.723464124463156111e+00
4.751039861588335356e+00, 1.122578115882047367e+00, 1.126195137868909013e+00, 1.239999999999999991e+00, 3.827739635619072267e+00
4.825645737049116590e+00, 1.122578115882047367e+00, 1.113085284817126208e+00, 1.239999999999999991e+00, 3.904044169930655173e+00
4.878604753935672278e+00, 1.122578115882047367e+00, 1.103453578925110534e+00, 1.239999999999999991e+00, 3.958266880232111262e+00
4.915430184196736718e+00, 1.122578115882047367e+00, 1.096594673899717431e+00, 1.239999999999999991e+00, 4.000000000000000000e+00
4.908877839737756155e+00, 1.309674468529055336e+00, 1.099860452883003381e+00, 1.280000000000000027e+00, 0.000000000000000000e+00
4.872220295293943515e+00, 1.309674468529055336e+00, 1.093032817359893771e+00, 1.280000000000000027e+00, 4.173311976788848798e-02
4.819502716668061737e+00, 1.309674468529055336e+00, 1.083445022069973840e+00, 1.280000000000000027e+00, 9.595583006934514658e-02
4.745236966720673522e+00, 1.309674468529055336e+00, 1.070394936368579852e+00, 1.280000000000000027e+00, 1.722603643809274832e-01
4.643609700015219666e+00, 1.309674468529055336e+00, 1.053365705858168244e+00, 1.280000000000000027e+00, 2.765358755368439447e-01
4.509932216609802147e+00, 1.309674468529055336e+00, 1.032390085789715473e+00, 1.280000000000000027e+00, 4.134663504172014781e-01
4.342954398364942570e+00, 1.309674468529055336e+00, 1.008499538885597291e+00, 1.280000000000000027e+00, 5.841612375912467181e-01
4.147324850310062594e+00, 1.309674468529055336e+00, 9.841153972237084435e-01, 1.280000000000000027e+00, 7.836633902842906618e-01
3.934593592191688138e+00, 1.309674468529055336e+00, 9.630163825412582090e-01, 1.280000000000000027e+00, 1.000000000000000000e+00
3.721254507071311668e+00, 1.309674468529055336e+00, 9.494909320784322704e-01, 1.280000000000000027e+00, 1.216336609715709338e+00
3.524153018116678027e+00, 1.309674468529055336e+00, 9.467136927358548171e-01, 1.280000000000000027e+00, 1.415838762408753171e+00
3.355734828495168465e+00, 1.309674468529055336e+00, 9.553952109801229220e-01, 1.280000000000000027e+00, 1.586533649582798411e+00
3.221738281398398129e+00, 1.309674468529055336e+00, 9.738573650931989789e-01, 1.280000000000000027e+00, 1.723464124463156111e+00
3.122000455823688014e+00, 1.309674468529055336e+00, 9.994536880689371960e-01, 1.280000000000000027e+00, 1.827739635619072489e+00
3.053280223383046721e+00, 1.309674468529055336e+00, 1.030160517525276820e+00, 1.280000000000000027e+00, 1.904044169930654951e+00
3.013109870330389128e+00, 1.309674468529055336e+00, 1.065093239727789909e+00, 1.280000000000000027e+00, 1.958266880232111484e+00
3.001288803737620636e+00, 1.309674468529055336e+00, 1.099860452883003381e+00, 1.280000000000000027e+00, 2.000000000000000000e+00
3.013109870330388240e+00, 1.309674468529055336e+00, 1.134627666038215965e+00, 1.280000000000000027e+00, 2.041733119767888294e+00
3.053280223383046277e+00, 1.309674468529055336e+00, 1.169560388240729942e+00, 1.280000000000000027e+00, 2.095955830069344827e+00
3.122000455823687126e+00, 1.309674468529055336e+00, 1.200267217697069677e+00, 1.280000000000000027e+00, 2.172260364380927289e+00
3.221738281398397685e+00, 1.309674468529055336e+00, 1.225863540672808227e+00, 1.280000000000000027e+00, 2.276535875536843889e+00
3.355734828495168465e+00, 1.309674468529055336e+00, 1.244325694785883396e+00, 1.280000000000000027e+00, 2.413466350417201589e+00
3.524153018116678027e+00, 1.309674468529055336e+00, 1.253007213030152389e+00, 1.280000000000000027e+00, 2.584161237591246607e+00
3.721254507071312112e+00, 1.309674468529055336e+00, 1.250229973687574381e+00, 1.280000000000000027e+00, 2.783663390284290440e+00
3.934593592191689027e+00, 1.309674468529055336e+00, 1.236704523224748886e+00, 1.280000000000000027e+00, 3.000000000000000000e+00
4.147324850310061706e+00, 1.309674468529055336e+00, 1.215605508542298541e+00, 1.280000000000000027e+00, 3.216336609715709116e+00
4.342954398364941682e+00, 1.309674468529055336e+00, 1.191221366880409915e+00, 1.280000000000000027e+00, 3.415838762408752949e+00
4.509932216609801259e+00, 1.309674468529055336e+00, 1.167330819976291956e+00, 1.280000000000000027e+00, 3.586533649582798411e+00
4.643609700015220554e+00, 1.309674468529055336e+00, 1.146355199907838518e+00, 1.280000000000000027e+00, 3.723464124463156111e+00
4.745236966720675298e+00, 1.309674468529055336e+00, 1.129325969397426688e+00, 1.280000000000000027e+00, 3.827739635619072267e+00
4.819502716668061737e+00, 1.309674468529055336e+00, 1.116275883696033144e+00, 1.280000000000000027e+00, 3.904044169930655173e+00
4.872220295293943515e+00, 1.309674468529055336e+00, 1.106688088406112991e+00, 1.280000000000000027e+00, 3.958266880232111262e+00
4.908877839737756155e+00, 1.309674468529055336e+00, 1.099860452883003381e+00, 1.280000000000000027e+00, 4.000000000000000000e+00
4.902325495278776479e+00, 1.496770821176063526e+00, 1.103126231866289775e+00, 1.320000000000000062e+00, 0.000000000000000000e+00
4.865835836652214752e+00, 1.496770821176063526e+00, 1.096329865845463658e+00, 1.320000000000000062e+00, 4.173311976788848798e-02
4.813359696287007772e+00, 1.496770821176063526e+00, 1.086785981157639469e+00, 1.320000000000000062e+00, 9.595583006934514658e-02
4.739434071853012576e+00, 1.496770821176063304e+00, 1.073795662806634965e+00, 1.320000000000000062e+00, 1.722603643809274832e-01
4.638272242126078027e+00, 1.496770821176063748e+00, 1.056844423507166786e+00, 1.320000000000000062e+00, 2.765358755368439447e-01
4.505206980676334183e+00, 1.496770821176063526e+00, 1.035964868496288549e+00, 1.320000000000000062e+00, 4.134663504172014781e-01
4.338993894709759935e+00, 1.496770821176063526e+00, 1.012183736558514235e+00, 1.320000000000000062e+00, 5.841612375912467181e-01
4.144260300106973105e+00, 1.496770821176063526e+00, 9.879112304197050776e-01, 1.320000000000000062e+00, 7.836633902842906618e-01
3.932503317127043818e+00, 1.496770821176063526e+00, 9.669088859528682800e-01, 1.320000000000000062e+00, 1.000000000000000000e+00
3.720141291632467873e+00, 1.496770821176063526e+00, 9.534453799366521265e-01, 1.320000000000000062e+00, 1.216336609715709338e+00
3.523942505321919771e+00, 1.496770821176063748e+00, 9.506809068894263026e-01, 1.320000000000000062e+00, 1.415838762408753171e+00
3.356295635986399795e+00, 1.496770821176063526e+00, 9.593226181648952799e-01, 1.320000000000000062e+00, 1.586533649582798411e+00
3.222912772107081825e+00, 1.496770821176063748e+00, 9.777002185011562929e-01, 1.320000000000000062e+00, 1.723464124463156111e+00
3.123631730166177789e+00, 1.496770821176063526e+00, 1.003179314323068061e+00, 1.320000000000000062e+00, 1.827739635619072489e+00
3.055226225636530124e+00, 1.496770821176063526e+00, 1.033745511305610432e+00, 1.320000000000000062e+00, 1.904044169930654951e+00
3.015239816150190322e+00, 1.496770821176063526e+00, 1.068518245984381831e+00, 1.320000000000000062e+00, 1.958266880232111484e+00
3.003472918557280380e+00, 1.496770821176063526e+00, 1.103126231866289775e+00, 1.320000000000000062e+00, 2.000000000000000000e+00
3.015239816150189434e+00, 1.496770821176063526e+00, 1.137734217748196608e+00, 1.320000000000000062e+00, 2.041733119767888294e+00
3.055226225636530124e+00, 1.496770821176063526e+00, 1.172506952426968896e+00, 1.320000000000000062e+00, 2.095955830069344827e+00
3.123631730166176901e+00, 1.496770821176063526e+00, 1.203073149409510822e+00, 1.320000000000000062e+00, 2.172260364380927289e+00
3.222912772107081381e+00, 1.496770821176063526e+00, 1.228552245231423257e+00, 1.320000000000000062e+00, 2.276535875536843889e+00
3.356295635986398906e+00, 1.496770821176063526e+00, 1.246929845567683603e+00, 1.320000000000000062e+00, 2.413466350417201589e+00
3.523942505321920216e+00, 1.496770821176063526e+00, 1.255571556843153358e+00, 1.320000000000000062e+00, 2.584161237591246607e+00
3.720141291632468761e+00, 1.496770821176063526e+00, 1.252807083795927090e+00, 1.320000000000000062e+00, 2.783663390284290440e+00
3.932503317127044262e+00, 1.496770821176063526e+00, 1.239343577779711270e+00, 1.320000000000000062e+00, 3.000000000000000000e+00
4.144260300106974881e+00, 1.496770821176063526e+00, 1.218341233312874250e+00, 1.320000000000000062e+00, 3.216336609715709116e+00
