iteration = 1380 , objective = -3.688951566, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894885853334, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1381 , objective = -3.68895155782, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5000000149011612, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1382 , objective = -3.68895154837, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724138080045865, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1383 , objective = -3.68895154287, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333482345278, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1384 , objective = -3.6889515718, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8750000149010748, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1385 , objective = -3.68895154599, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.666666681637, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1386 , objective = -3.68895154473, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.500000014989501, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1387 , objective = -3.68895150717, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666815679374, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1388 , objective = -3.68895152011, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666815678278, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1389 , objective = -3.68895154242, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666815679769, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1390 , objective = -3.68895154621, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0000000149011612, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1391 , objective = -3.68895154621, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0000000149011612, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1392 , objective = -3.68895154621, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0000000149011612], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1393 , objective = -3.68895154621, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1394 , objective = -3.68895154621, inputs = [1.0000000149029709, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1395 , objective = -3.68895154621, inputs = [1.0000000000018097, 1.0000000149011612, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1396 , objective = -3.68895155035, inputs = [1.0000000000018097, 1.0, 2.000000014901161, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1397 , objective = -3.68895154621, inputs = [1.0000000000018097, 1.0, 2.0, 1.0000000149011612, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1398 , objective = -3.68895154683, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.2000000148988383, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1399 , objective = -3.688951566, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894885853334, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1400 , objective = -3.68895155782, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5000000149011612, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1401 , objective = -3.68895154837, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724138080045865, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1402 , objective = -3.68895154287, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333482345278, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1403 , objective = -3.6889515718, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8750000149010748, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1404 , objective = -3.68895154599, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.666666681637, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1405 , objective = -3.68895154473, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.500000014989501, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1406 , objective = -3.68895150717, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666815679374, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1407 , objective = -3.68895152011, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666815678278, 0.6666666666668157, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1408 , objective = -3.68895154242, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666815679769, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1409 , objective = -3.68895154621, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0000000149011612, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1410 , objective = -3.68895154621, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0000000149011612, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1411 , objective = -3.68895154621, inputs = [1.0000000000018097, 1.0, 2.0, 1.0, 1.1999999999976771, 1.3157894736841722, 1.5, 1.1724137931034253, 0.3333333333333666, 1.8749999999999136, 0.6666666667358389, 0.5000000000883398, 0.6666666666667762, 0.6666666666666666, 0.6666666666668157, 1.0, 1.0, 1.0000000149011612], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1412 , objective = -3.68895154342, inputs = [1.0000000000252844, 1.0, 2.0, 1.0, 1.1999999993286377, 1.3157894736842106, 1.5, 1.1724137931034482, 0.3333333333333333, 1.875, 0.666666686185056, 0.5000000249123805, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1413 , objective = -3.6889515449, inputs = [1.0000000000128533, 1.0, 2.0, 1.0, 1.1999999996829336, 1.3157894736841902, 1.5, 1.172413793103436, 0.33333333333335097, 1.8749999999999543, 0.6666666758855481, 0.5000000117665863, 0.6666666666667247, 0.6666666666666666, 0.6666666666667456, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1414 , objective = -3.6889515456, inputs = [1.0000000000070048, 1.0, 2.0, 1.0, 1.1999999998496145, 1.3157894736841806, 1.5, 1.1724137931034304, 0.33333333333335924, 1.8749999999999327, 0.6666666710400748, 0.5000000055820585, 0.6666666666667519, 0.6666666666666666, 0.6666666666667828, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1415 , objective = -3.68895154592, inputs = [1.000000000004254, 1.0, 2.0, 1.0, 1.199999999928018, 1.3157894736841762, 1.5, 1.1724137931034277, 0.3333333333333632, 1.8749999999999227, 0.6666666687608579, 0.5000000026729761, 0.6666666666667648, 0.6666666666666666, 0.6666666666668002, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1416 , objective = -3.68895154608, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1417 , objective = -3.68895154608, inputs = [1.0000000149041208, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1418 , objective = -3.68895154608, inputs = [1.0000000000029596, 1.0000000149011612, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1419 , objective = -3.68895155021, inputs = [1.0000000000029596, 1.0, 2.000000014901161, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1420 , objective = -3.68895154608, inputs = [1.0000000000029596, 1.0, 2.0, 1.0000000149011612, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1421 , objective = -3.6889515467, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.2000000148660661, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1422 , objective = -3.68895156586, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.3157894885853352, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1423 , objective = -3.68895155768, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5000000149011612, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1424 , objective = -3.68895154823, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724138080045876, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1425 , objective = -3.68895154273, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.3333333482345262, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1426 , objective = -3.68895157166, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.875000014901079, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1427 , objective = -3.68895154585, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.6666666825896992, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1428 , objective = -3.68895154459, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.50000001620548, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1429 , objective = -3.68895150703, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666815679321, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1430 , objective = -3.68895151997, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666815678278, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1431 , objective = -3.68895154228, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666815679697, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1432 , objective = -3.68895154608, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0000000149011612, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1433 , objective = -3.68895154608, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0000000149011612, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1434 , objective = -3.68895154608, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0000000149011612], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1435 , objective = -3.68895154608, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1436 , objective = -3.68895154608, inputs = [1.0000000149041208, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1437 , objective = -3.68895154608, inputs = [1.0000000000029596, 1.0000000149011612, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1438 , objective = -3.68895155021, inputs = [1.0000000000029596, 1.0, 2.000000014901161, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1439 , objective = -3.68895154608, inputs = [1.0000000000029596, 1.0, 2.0, 1.0000000149011612, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1440 , objective = -3.6889515467, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.2000000148660661, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1441 , objective = -3.68895156586, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.3157894885853352, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1442 , objective = -3.68895155768, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5000000149011612, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1443 , objective = -3.68895154823, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724138080045876, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1444 , objective = -3.68895154273, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.3333333482345262, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1445 , objective = -3.68895157166, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.875000014901079, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1446 , objective = -3.68895154585, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.6666666825896992, 0.5000000013043188, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1447 , objective = -3.68895154459, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.50000001620548, 0.6666666666667709, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
iteration = 1448 , objective = -3.68895150703, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666815679321, 0.6666666666666666, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, 1.0]
iteration = 1449 , objective = -3.68895151997, inputs = [1.0000000000029596, 1.0, 2.0, 1.0, 1.199999999964905, 1.315789473684174, 1.5, 1.1724137931034264, 0.333333333333365, 1.8749999999999178, 0.666666667688538, 0.5000000013043188, 0.6666666666667709, 0.6666666815678278, 0.6666666666668085, 1.0, 1.0, 1.0], constraints = [1.0, -1.0, 1.0, 1.0, -1.0]
