# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
22

# DegenGeom Type, SurfNdx, GeomID
LIFTING_SURFACE,horizontal_stabilizer,0,YIXOZNKZDR
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
# DegenGeom Type, nXsecs
STICK_FACE, 5
# sweeple,sweepte,areaTop,areaBot
1.079366602351939486e+00, -3.235040789572562581e+00, 7.300916996273732806e+00, 7.302716985648769921e+00
1.079366602351939486e+00, -3.235040789572562581e+00, 7.153423723621738617e+00, 7.155187349575055755e+00
1.079366602351939486e+00, -3.235040789572562581e+00, 7.005930450969750645e+00, 7.007657713501352248e+00
1.079366602352277216e+00, -3.235040789572562581e+00, 6.858437178317752903e+00, 6.860128077427635418e+00
1.079366602351939486e+00, -3.235040789572562581e+00, 6.710943905665754272e+00, 6.712598441353919476e+00
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
3.496672458214987955e+01, 3.496672458214987955e+01, 1.469660812411879078e+02, 1.437811503490130463e+02, 2.510166718302751633e+03, 3.105386522113040542e+02, 2.800409478764554933e+03, 9.020562075079396891e-17, -1.345900097164608011e+00, -5.082089263308553484e-15, 5.582661250999565254e+02, 4.713416195297026690e+01, 6.030546249133263927e+02, -2.238815819909180816e-03, -4.224864981658640883e-02, 1.065039873355194955e-01, 5.473197912468560133e+00, 8.229705800342782089e-16, 1.147515665439741150e+00, 5.110736326474660807e+00, -1.511117790553417339e-08, 1.136707295043502430e+00

# DegenGeom Type, SurfNdx, GeomID
LIFTING_SURFACE,main_wing,1,HEJKPXNOEQ
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
8.186020724761579714e+00, 0.000000000000000000e+00, 1.076999999999999957e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
8.086208215890458462e+00, 0.000000000000000000e+00, 1.059672400040077234e+00, 1.000000000000000000e+00, 4.173311976788848798e-02
7.942680950739264389e+00, 0.000000000000000000e+00, 1.035341785835390827e+00, 1.000000000000000000e+00, 9.595583006934514658e-02
7.740514555868495350e+00, 0.000000000000000000e+00, 1.002229747028690721e+00, 1.000000000000000000e+00, 1.722603643809274832e-01
7.463913543369876002e+00, 0.000000000000000000e+00, 9.590249873538668757e-01, 1.000000000000000000e+00, 2.765358755368439447e-01
7.100160130059326669e+00, 0.000000000000000000e+00, 9.058120740688022643e-01, 1.000000000000000000e+00, 4.134663504172014781e-01
6.645912248830864399e+00, 0.000000000000000000e+00, 8.452065246626657702e-01, 1.000000000000000000e+00, 5.841612375912467181e-01
6.113888653060572942e+00, 0.000000000000000000e+00, 7.833363493332166083e-01, 1.000000000000000000e+00, 7.836633902842906618e-01
5.535570109487332857e+00, 0.000000000000000000e+00, 7.297444848779547355e-01, 1.000000000000000000e+00, 1.000000000000000000e+00
4.955817578354014152e+00, 0.000000000000000000e+00, 6.952375977981903876e-01, 1.000000000000000000e+00, 1.216336609715709338e+00
4.420311674349923337e+00, 0.000000000000000000e+00, 6.877672328887417530e-01, 1.000000000000000000e+00, 1.415838762408753171e+00
3.962618634424147857e+00, 0.000000000000000000e+00, 7.090766197528487469e-01, 1.000000000000000000e+00, 1.586533649582798411e+00
3.597976669047427745e+00, 0.000000000000000000e+00, 7.549004507631448257e-01, 1.000000000000000000e+00, 1.723464124463156111e+00
3.325545999655767471e+00, 0.000000000000000000e+00, 8.186261093069209238e-01, 1.000000000000000000e+00, 1.827739635619072489e+00
3.135935802234460112e+00, 0.000000000000000000e+00, 8.953639594314285466e-01, 1.000000000000000000e+00, 1.904044169930654951e+00
3.021687072070282198e+00, 0.000000000000000000e+00, 9.841972383568851068e-01, 1.000000000000000000e+00, 1.958266880232111484e+00
2.986000000000000210e+00, 0.000000000000000000e+00, 1.076999999999999957e+00, 1.000000000000000000e+00, 2.000000000000000000e+00
3.021687072070281754e+00, 0.000000000000000000e+00, 1.169802761643114142e+00, 1.000000000000000000e+00, 2.041733119767888294e+00
3.135935802234460112e+00, 0.000000000000000000e+00, 1.258636040568571257e+00, 1.000000000000000000e+00, 2.095955830069344827e+00
3.325545999655767027e+00, 0.000000000000000000e+00, 1.335373890693078991e+00, 1.000000000000000000e+00, 2.172260364380927289e+00
3.597976669047427745e+00, 0.000000000000000000e+00, 1.399099549236855644e+00, 1.000000000000000000e+00, 2.276535875536843889e+00
3.962618634424150077e+00, 0.000000000000000000e+00, 1.444923380247151501e+00, 1.000000000000000000e+00, 2.413466350417201589e+00
4.420311674349923337e+00, 0.000000000000000000e+00, 1.466232767111258051e+00, 1.000000000000000000e+00, 2.584161237591246607e+00
4.955817578354013264e+00, 0.000000000000000000e+00, 1.458762402201809305e+00, 1.000000000000000000e+00, 2.783663390284290440e+00
5.535570109487333745e+00, 0.000000000000000000e+00, 1.424255515122045290e+00, 1.000000000000000000e+00, 3.000000000000000000e+00
6.113888653060570277e+00, 0.000000000000000000e+00, 1.370663650666783084e+00, 1.000000000000000000e+00, 3.216336609715709116e+00
6.645912248830864399e+00, 0.000000000000000000e+00, 1.308793475337334478e+00, 1.000000000000000000e+00, 3.415838762408752949e+00
7.100160130059324004e+00, 0.000000000000000000e+00, 1.248187925931197872e+00, 1.000000000000000000e+00, 3.586533649582798411e+00
7.463913543369875114e+00, 0.000000000000000000e+00, 1.194975012646132928e+00, 1.000000000000000000e+00, 3.723464124463156111e+00
7.740514555868497126e+00, 0.000000000000000000e+00, 1.151770252971309416e+00, 1.000000000000000000e+00, 3.827739635619072267e+00
7.942680950739266166e+00, 0.000000000000000000e+00, 1.118658214164608644e+00, 1.000000000000000000e+00, 3.904044169930655173e+00
8.086208215890458462e+00, 0.000000000000000000e+00, 1.094327599959923125e+00, 1.000000000000000000e+00, 3.958266880232111262e+00
8.186020724761579714e+00, 0.000000000000000000e+00, 1.076999999999999957e+00, 1.000000000000000000e+00, 4.000000000000000000e+00
8.108020413890155709e+00, -1.379784320142537712e+00, 1.101084224895024555e+00, 1.199999999999999956e+00, 0.000000000000000000e+00
8.010204155196458231e+00, -1.379784320142537712e+00, 1.084103176934300139e+00, 1.199999999999999956e+00, 4.173311976788848798e-02
7.869547435348286157e+00, -1.379784320142537712e+00, 1.060259175013707811e+00, 1.199999999999999956e+00, 9.595583006934514658e-02
7.671424368374933245e+00, -1.379784320142537712e+00, 1.027809376983141565e+00, 1.199999999999999956e+00, 1.722603643809274832e-01
7.400355376126286799e+00, -1.379784320142537712e+00, 9.854687125018142257e-01, 1.199999999999999956e+00, 2.765358755368439447e-01
7.043877031081949625e+00, -1.379784320142537712e+00, 9.333200574824509488e-01, 1.199999999999999956e+00, 4.134663504172014781e-01
6.598714107478055091e+00, -1.379784320142537712e+00, 8.739266190644369159e-01, 1.199999999999999956e+00, 5.841612375912467181e-01
6.077330983623167704e+00, -1.379784320142537712e+00, 8.132938472415767173e-01, 1.199999999999999956e+00, 7.836633902842906618e-01
5.510578810921393789e+00, -1.379784320142537712e+00, 7.607738200754201596e-01, 1.199999999999999956e+00, 1.000000000000000000e+00
4.942421330410741831e+00, -1.379784320142537712e+00, 7.269570707372512430e-01, 1.199999999999999956e+00, 1.216336609715709338e+00
4.417625544486733169e+00, -1.379784320142537712e+00, 7.196361131259915167e-01, 1.199999999999999956e+00, 1.415838762408753171e+00
3.969086365359472790e+00, -1.379784320142537712e+00, 7.405193122528161975e-01, 1.199999999999999956e+00, 1.586533649582798411e+00
3.611737239290286894e+00, -1.379784320142537712e+00, 7.854266666429063903e-01, 1.199999999999999956e+00, 1.723464124463156111e+00
3.344755183286459932e+00, -1.379784320142537712e+00, 8.478778120158071419e-01, 1.199999999999999956e+00, 1.827739635619072489e+00
3.158937189813579405e+00, -1.379784320142537934e+00, 9.230809051378243701e-01, 1.199999999999999956e+00, 1.904044169930654951e+00
3.046973434252684854e+00, -1.379784320142537712e+00, 1.010137518484772068e+00, 1.199999999999999956e+00, 1.958266880232111484e+00
3.012000103623808211e+00, -1.379784320142537712e+00, 1.101084224895024555e+00, 1.199999999999999956e+00, 2.000000000000000000e+00
3.046973434252684410e+00, -1.379784320142537712e+00, 1.192030931305276598e+00, 1.199999999999999956e+00, 2.041733119767888294e+00
3.158937189813578073e+00, -1.379784320142537712e+00, 1.279087544652224295e+00, 1.199999999999999956e+00, 2.095955830069344827e+00
3.344755183286459488e+00, -1.379784320142537712e+00, 1.354290637774242301e+00, 1.199999999999999956e+00, 2.172260364380927289e+00
3.611737239290286894e+00, -1.379784320142537712e+00, 1.416741783147142941e+00, 1.199999999999999956e+00, 2.276535875536843889e+00
3.969086365359475010e+00, -1.379784320142537712e+00, 1.461649137537232912e+00, 1.199999999999999956e+00, 2.413466350417201589e+00
4.417625544486732281e+00, -1.379784320142537712e+00, 1.482532336664057482e+00, 1.199999999999999956e+00, 2.584161237591246607e+00
4.942421330410739166e+00, -1.379784320142537712e+00, 1.475211379052797644e+00, 1.199999999999999956e+00, 2.783663390284290440e+00
5.510578810921395565e+00, -1.379784320142537712e+00, 1.441394629714628950e+00, 1.199999999999999956e+00, 3.000000000000000000e+00
6.077330983623167704e+00, -1.379784320142537712e+00, 1.388874602548472170e+00, 1.199999999999999956e+00, 3.216336609715709116e+00
6.598714107478054203e+00, -1.379784320142537712e+00, 1.328241830725612083e+00, 1.199999999999999956e+00, 3.415838762408752949e+00
7.043877031081946960e+00, -1.379784320142537712e+00, 1.268848392307598605e+00, 1.199999999999999956e+00, 3.586533649582798411e+00
7.400355376126285023e+00, -1.379784320142537712e+00, 1.216699737288234884e+00, 1.199999999999999956e+00, 3.723464124463156111e+00
7.671424368374934133e+00, -1.379784320142537712e+00, 1.174359072806907767e+00, 1.199999999999999956e+00, 3.827739635619072267e+00
7.869547435348287934e+00, -1.379784320142537712e+00, 1.141909274776341299e+00, 1.199999999999999956e+00, 3.904044169930655173e+00
8.010204155196458231e+00, -1.379784320142537712e+00, 1.118065272855749415e+00, 1.199999999999999956e+00, 3.958266880232111262e+00
8.108020413890155709e+00, -1.379784320142537712e+00, 1.101084224895024555e+00, 1.199999999999999956e+00, 4.000000000000000000e+00
8.030020103018731703e+00, -2.759568640285075425e+00, 1.125168449790049152e+00, 1.399999999999999911e+00, 0.000000000000000000e+00
7.934200094502456224e+00, -2.759568640285075425e+00, 1.108533953828523266e+00, 1.399999999999999911e+00, 4.173311976788848798e-02
7.796413919957309702e+00, -2.759568640285075425e+00, 1.085176564192024351e+00, 1.399999999999999911e+00, 9.595583006934514658e-02
7.602334180881371140e+00, -2.759568640285075425e+00, 1.053389006937592187e+00, 1.399999999999999911e+00, 1.722603643809274832e-01
7.336797208882696708e+00, -2.759568640285075425e+00, 1.011912437649761465e+00, 1.399999999999999911e+00, 2.765358755368439447e-01
6.987593932104569916e+00, -2.759568640285075425e+00, 9.608280408960994112e-01, 1.399999999999999911e+00, 4.134663504172014781e-01
6.551515966125246671e+00, -2.759568640285075425e+00, 9.026467134662083946e-01, 1.399999999999999911e+00, 5.841612375912467181e-01
6.040773314185766019e+00, -2.759568640285075425e+00, 8.432513451499370483e-01, 1.399999999999999911e+00, 7.836633902842906618e-01
5.485587512355454720e+00, -2.759568640285075425e+00, 7.918031552728856948e-01, 1.399999999999999911e+00, 1.000000000000000000e+00
4.929025082467470398e+00, -2.759568640285075425e+00, 7.586765436763118764e-01, 1.399999999999999911e+00, 1.216336609715709338e+00
4.414939414623542113e+00, -2.759568640285075425e+00, 7.515049933632411694e-01, 1.399999999999999911e+00, 1.415838762408753171e+00
3.975554096294797279e+00, -2.759568640285075425e+00, 7.719620047527838702e-01, 1.399999999999999911e+00, 1.586533649582798411e+00
3.625497809533146043e+00, -2.759568640285075425e+00, 8.159528825226679549e-01, 1.399999999999999911e+00, 1.723464124463156111e+00
3.363964366917151949e+00, -2.759568640285075425e+00, 8.771295147246931379e-01, 1.399999999999999911e+00, 1.827739635619072489e+00
3.181938577392698253e+00, -2.759568640285075869e+00, 9.507978508442203047e-01, 1.399999999999999911e+00, 1.904044169930654951e+00
3.072259796435087065e+00, -2.759568640285075425e+00, 1.036077798612658807e+00, 1.399999999999999911e+00, 1.958266880232111484e+00
3.038000207247615769e+00, -2.759568640285075425e+00, 1.125168449790049152e+00, 1.399999999999999911e+00, 2.000000000000000000e+00
3.072259796435086621e+00, -2.759568640285075425e+00, 1.214259100967438831e+00, 1.399999999999999911e+00, 2.041733119767888294e+00
3.181938577392696921e+00, -2.759568640285075425e+00, 1.299539048735877778e+00, 1.399999999999999911e+00, 2.095955830069344827e+00
3.363964366917151949e+00, -2.759568640285075425e+00, 1.373207384855405166e+00, 1.399999999999999911e+00, 2.172260364380927289e+00
3.625497809533146487e+00, -2.759568640285075425e+00, 1.434384017057430238e+00, 1.399999999999999911e+00, 2.276535875536843889e+00
3.975554096294799944e+00, -2.759568640285075425e+00, 1.478374894827314323e+00, 1.399999999999999911e+00, 2.413466350417201589e+00
4.414939414623542113e+00, -2.759568640285075425e+00, 1.498831906216857135e+00, 1.399999999999999911e+00, 2.584161237591246607e+00
4.929025082467467733e+00, -2.759568640285075425e+00, 1.491660355903785984e+00, 1.399999999999999911e+00, 2.783663390284290440e+00
5.485587512355456496e+00, -2.759568640285075425e+00, 1.458533744307212610e+00, 1.399999999999999911e+00, 3.000000000000000000e+00
6.040773314185763354e+00, -2.759568640285075425e+00, 1.407085554430161256e+00, 1.399999999999999911e+00, 3.216336609715709116e+00
6.551515966125244006e+00, -2.759568640285075425e+00, 1.347690186113889910e+00, 1.399999999999999911e+00, 3.415838762408752949e+00
6.987593932104568140e+00, -2.759568640285075425e+00, 1.289508858683999115e+00, 1.399999999999999911e+00, 3.586533649582798411e+00
7.336797208882694932e+00, -2.759568640285075425e+00, 1.238424461930336617e+00, 1.399999999999999911e+00, 3.723464124463156111e+00
7.602334180881372916e+00, -2.759568640285075425e+00, 1.196947892642505895e+00, 1.399999999999999911e+00, 3.827739635619072267e+00
7.796413919957312366e+00, -2.759568640285075425e+00, 1.165160335388073509e+00, 1.399999999999999911e+00, 3.904044169930655173e+00
7.934200094502456224e+00, -2.759568640285075425e+00, 1.141802945751575260e+00, 1.399999999999999911e+00, 3.958266880232111262e+00
8.030020103018731703e+00, -2.759568640285075425e+00, 1.125168449790049152e+00, 1.399999999999999911e+00, 4.000000000000000000e+00
7.952019792147308586e+00, -4.139352960427614470e+00, 1.149252674685073750e+00, 1.600000000000000089e+00, 0.000000000000000000e+00
7.858196033808454217e+00, -4.139352960427614470e+00, 1.132964730722746394e+00, 1.600000000000000089e+00, 4.173311976788848798e-02
7.723280404566332358e+00, -4.139352960427614470e+00, 1.110093953370341335e+00, 1.600000000000000089e+00, 9.595583006934514658e-02
7.533243993387809923e+00, -4.139352960427614470e+00, 1.078968636892043254e+00, 1.600000000000000089e+00, 1.722603643809274832e-01
7.273239041639106617e+00, -4.139352960427614470e+00, 1.038356162797708482e+00, 1.600000000000000089e+00, 2.765358755368439447e-01
6.931310833127192872e+00, -4.139352960427614470e+00, 9.883360243097478737e-01, 1.600000000000000089e+00, 4.134663504172014781e-01
6.504317824772435586e+00, -4.139352960427614470e+00, 9.313668078679795403e-01, 1.600000000000000089e+00, 5.841612375912467181e-01
6.004215644748360781e+00, -4.139352960427614470e+00, 8.732088430582972682e-01, 1.600000000000000089e+00, 7.836633902842906618e-01
5.460596213789516540e+00, -4.139352960427614470e+00, 8.228324904703510079e-01, 1.600000000000000089e+00, 1.000000000000000000e+00
4.915628834524198076e+00, -4.139352960427614470e+00, 7.903960166153728428e-01, 1.600000000000000089e+00, 1.216336609715709338e+00
4.412253284760351058e+00, -4.139352960427614470e+00, 7.833738736004908221e-01, 1.600000000000000089e+00, 1.415838762408753171e+00
3.982021827230122657e+00, -4.139352960427614470e+00, 8.034046972527515429e-01, 1.600000000000000089e+00, 1.586533649582798411e+00
3.639258379776005636e+00, -4.139352960427614470e+00, 8.464790984024298526e-01, 1.600000000000000089e+00, 1.723464124463156111e+00
3.383173550547844854e+00, -4.139352960427614470e+00, 9.063812174335793559e-01, 1.600000000000000089e+00, 1.827739635619072489e+00
3.204939964971816657e+00, -4.139352960427614470e+00, 9.785147965506163503e-01, 1.600000000000000089e+00, 1.904044169930654951e+00
3.097546158617488832e+00, -4.139352960427614470e+00, 1.062018078740545546e+00, 1.600000000000000089e+00, 1.958266880232111484e+00
3.064000310871423771e+00, -4.139352960427614470e+00, 1.149252674685073750e+00, 1.600000000000000089e+00, 2.000000000000000000e+00
3.097546158617488388e+00, -4.139352960427614470e+00, 1.236487270629601287e+00, 1.600000000000000089e+00, 2.041733119767888294e+00
3.204939964971815769e+00, -4.139352960427614470e+00, 1.319990552819530816e+00, 1.600000000000000089e+00, 2.095955830069344827e+00
3.383173550547843966e+00, -4.139352960427614470e+00, 1.392124131936567810e+00, 1.600000000000000089e+00, 2.172260364380927289e+00
3.639258379776006080e+00, -4.139352960427614470e+00, 1.452026250967717980e+00, 1.600000000000000089e+00, 2.276535875536843889e+00
3.982021827230124433e+00, -4.139352960427614470e+00, 1.495100652117395956e+00, 1.600000000000000089e+00, 2.413466350417201589e+00
4.412253284760351946e+00, -4.139352960427614470e+00, 1.515131475769656344e+00, 1.600000000000000089e+00, 2.584161237591246607e+00
4.915628834524196300e+00, -4.139352960427614470e+00, 1.508109332754774545e+00, 1.600000000000000089e+00, 2.783663390284290440e+00
5.460596213789517428e+00, -4.139352960427614470e+00, 1.475672858899796269e+00, 1.600000000000000089e+00, 3.000000000000000000e+00
6.004215644748360781e+00, -4.139352960427614470e+00, 1.425296506311850120e+00, 1.600000000000000089e+00, 3.216336609715709116e+00
6.504317824772433809e+00, -4.139352960427614470e+00, 1.367138541502167959e+00, 1.600000000000000089e+00, 3.415838762408752949e+00
6.931310833127191096e+00, -4.139352960427614470e+00, 1.310169325060399625e+00, 1.600000000000000089e+00, 3.586533649582798411e+00
7.273239041639107505e+00, -4.139352960427614470e+00, 1.260149186572438795e+00, 1.600000000000000089e+00, 3.723464124463156111e+00
7.533243993387810811e+00, -4.139352960427614470e+00, 1.219536712478104468e+00, 1.600000000000000089e+00, 3.827739635619072267e+00
7.723280404566334134e+00, -4.139352960427614470e+00, 1.188411395999806164e+00, 1.600000000000000089e+00, 3.904044169930655173e+00
7.858196033808455994e+00, -4.139352960427614470e+00, 1.165540618647401550e+00, 1.600000000000000089e+00, 3.958266880232111262e+00
7.952019792147308586e+00, -4.139352960427614470e+00, 1.149252674685073750e+00, 1.600000000000000089e+00, 4.000000000000000000e+00
7.874019481275885468e+00, -5.519137280570152626e+00, 1.173336899580098125e+00, 1.800000000000000044e+00, 0.000000000000000000e+00
7.782191973114453099e+00, -5.519137280570152626e+00, 1.157395507616969299e+00, 1.800000000000000044e+00, 4.173311976788848798e-02
7.650146889175355014e+00, -5.519137280570152626e+00, 1.135011342548657876e+00, 1.800000000000000044e+00, 9.595583006934514658e-02
7.464153805894248705e+00, -5.519137280570152626e+00, 1.104548266846493654e+00, 1.800000000000000044e+00, 1.722603643809274832e-01
7.209680874395516526e+00, -5.519137280570152626e+00, 1.064799887945655943e+00, 1.800000000000000044e+00, 2.765358755368439447e-01
6.875027734149813163e+00, -5.519137280570152626e+00, 1.015844007723396558e+00, 1.800000000000000044e+00, 4.134663504172014781e-01
6.457119683419627165e+00, -5.519137280570152626e+00, 9.600869022697507971e-01, 1.800000000000000044e+00, 5.841612375912467181e-01
5.967657975310958207e+00, -5.519137280570152626e+00, 9.031663409666574882e-01, 1.800000000000000044e+00, 7.836633902842906618e-01
5.435604915223577471e+00, -5.519137280570152626e+00, 8.538618256678165430e-01, 1.800000000000000044e+00, 1.000000000000000000e+00
4.902232586580925755e+00, -5.519137280570152626e+00, 8.221154895544334762e-01, 1.800000000000000044e+00, 1.216336609715709338e+00
4.409567154897160890e+00, -5.519137280570152626e+00, 8.152427538377404748e-01, 1.800000000000000044e+00, 1.415838762408753171e+00
3.988489558165447590e+00, -5.519137280570152626e+00, 8.348473897527189935e-01, 1.800000000000000044e+00, 1.586533649582798411e+00
3.653018950018864786e+00, -5.519137280570152626e+00, 8.770053142821913061e-01, 1.800000000000000044e+00, 1.723464124463156111e+00
3.402382734178536872e+00, -5.519137280570152626e+00, 9.356329201424653519e-01, 1.800000000000000044e+00, 1.827739635619072489e+00
3.227941352550935505e+00, -5.519137280570152626e+00, 1.006231742257012396e+00, 1.800000000000000044e+00, 1.904044169930654951e+00
3.122832520799891931e+00, -5.519137280570152626e+00, 1.087958358868432507e+00, 1.800000000000000044e+00, 1.958266880232111484e+00
3.090000414495231773e+00, -5.519137280570152626e+00, 1.173336899580098125e+00, 1.800000000000000044e+00, 2.000000000000000000e+00
3.122832520799891043e+00, -5.519137280570152626e+00, 1.258715440291763521e+00, 1.800000000000000044e+00, 2.041733119767888294e+00
3.227941352550934173e+00, -5.519137280570152626e+00, 1.340442056903183854e+00, 1.800000000000000044e+00, 2.095955830069344827e+00
3.402382734178536872e+00, -5.519137280570152626e+00, 1.411040879017730898e+00, 1.800000000000000044e+00, 2.172260364380927289e+00
3.653018950018865230e+00, -5.519137280570152626e+00, 1.469668484878005055e+00, 1.800000000000000044e+00, 2.276535875536843889e+00
3.988489558165449367e+00, -5.519137280570152626e+00, 1.511826409407477589e+00, 1.800000000000000044e+00, 2.413466350417201589e+00
4.409567154897160890e+00, -5.519137280570152626e+00, 1.531431045322455775e+00, 1.800000000000000044e+00, 2.584161237591246607e+00
4.902232586580923979e+00, -5.519137280570152626e+00, 1.524558309605762663e+00, 1.800000000000000044e+00, 2.783663390284290440e+00
5.435604915223578359e+00, -5.519137280570152626e+00, 1.492811973492379929e+00, 1.800000000000000044e+00, 3.000000000000000000e+00
5.967657975310958207e+00, -5.519137280570152626e+00, 1.443507458193538984e+00, 1.800000000000000044e+00, 3.216336609715709116e+00
6.457119683419625389e+00, -5.519137280570152626e+00, 1.386586896890445786e+00, 1.800000000000000044e+00, 3.415838762408752949e+00
6.875027734149812275e+00, -5.519137280570152626e+00, 1.330829791436800358e+00, 1.800000000000000044e+00, 3.586533649582798411e+00
7.209680874395516526e+00, -5.519137280570152626e+00, 1.281873911214540751e+00, 1.800000000000000044e+00, 3.723464124463156111e+00
7.464153805894248705e+00, -5.519137280570152626e+00, 1.242125532313703040e+00, 1.800000000000000044e+00, 3.827739635619072267e+00
7.650146889175355902e+00, -5.519137280570152626e+00, 1.211662456611538374e+00, 1.800000000000000044e+00, 3.904044169930655173e+00
7.782191973114454875e+00, -5.519137280570152626e+00, 1.189278291543227395e+00, 1.800000000000000044e+00, 3.958266880232111262e+00
7.874019481275885468e+00, -5.519137280570152626e+00, 1.173336899580098125e+00, 1.800000000000000044e+00, 4.000000000000000000e+00
7.796019170404461462e+00, -6.898921600712689894e+00, 1.197421124475122722e+00, 2.000000000000000000e+00, 0.000000000000000000e+00
7.706187912420452868e+00, -6.898921600712689894e+00, 1.181826284511192204e+00, 2.000000000000000000e+00, 4.173311976788848798e-02
7.577013373784377670e+00, -6.898921600712689894e+00, 1.159928731726974860e+00, 2.000000000000000000e+00, 9.595583006934514658e-02
7.395063618400685712e+00, -6.898921600712689894e+00, 1.130127896800944498e+00, 2.000000000000000000e+00, 1.722603643809274832e-01
7.146122707151928211e+00, -6.898921600712689894e+00, 1.091243613093602960e+00, 2.000000000000000000e+00, 2.765358755368439447e-01
6.818744635172435231e+00, -6.898921600712689894e+00, 1.043351991137045021e+00, 2.000000000000000000e+00, 4.134663504172014781e-01
6.409921542066816968e+00, -6.898921600712689894e+00, 9.888069966715222758e-01, 2.000000000000000000e+00, 5.841612375912467181e-01
5.931100305873553857e+00, -6.898921600712689006e+00, 9.331238388750175972e-01, 2.000000000000000000e+00, 7.836633902842906618e-01
5.410613616657638403e+00, -6.898921600712689894e+00, 8.848911608652819671e-01, 2.000000000000000000e+00, 1.000000000000000000e+00
4.888836338637652545e+00, -6.898921600712689894e+00, 8.538349624934942206e-01, 2.000000000000000000e+00, 1.216336609715709338e+00
4.406881025033970722e+00, -6.898921600712689894e+00, 8.471116340749903495e-01, 2.000000000000000000e+00, 1.415838762408753171e+00
3.994957289100772524e+00, -6.898921600712689894e+00, 8.662900822526865552e-01, 2.000000000000000000e+00, 1.586533649582798411e+00
3.666779520261723935e+00, -6.898921600712689894e+00, 9.075315301619529818e-01, 2.000000000000000000e+00, 1.723464124463156111e+00
3.421591917809229777e+00, -6.898921600712689894e+00, 9.648846228513516809e-01, 2.000000000000000000e+00, 1.827739635619072489e+00
3.250942740130054354e+00, -6.898921600712689894e+00, 1.033948687963408331e+00, 2.000000000000000000e+00, 1.904044169930654951e+00
3.148118882982293698e+00, -6.898921600712689894e+00, 1.113898638996319246e+00, 2.000000000000000000e+00, 1.958266880232111484e+00
3.116000518119039775e+00, -6.898921600712689894e+00, 1.197421124475122722e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
3.148118882982293254e+00, -6.898921600712689894e+00, 1.280943609953925755e+00, 2.000000000000000000e+00, 2.041733119767888294e+00
3.250942740130052577e+00, -6.898921600712689894e+00, 1.360893560986836892e+00, 2.000000000000000000e+00, 2.095955830069344827e+00
3.421591917809229333e+00, -6.898921600712689894e+00, 1.429957626098893986e+00, 2.000000000000000000e+00, 2.172260364380927289e+00
3.666779520261725267e+00, -6.898921600712689894e+00, 1.487310718788292574e+00, 2.000000000000000000e+00, 2.276535875536843889e+00
3.994957289100774300e+00, -6.898921600712689894e+00, 1.528552166697559000e+00, 2.000000000000000000e+00, 2.413466350417201589e+00
4.406881025033971611e+00, -6.898921600712689894e+00, 1.547730614875255206e+00, 2.000000000000000000e+00, 2.584161237591246607e+00
4.888836338637651657e+00, -6.898921600712689894e+00, 1.541007286456751446e+00, 2.000000000000000000e+00, 2.783663390284290440e+00
5.410613616657640179e+00, -6.898921600712689894e+00, 1.509951088084963589e+00, 2.000000000000000000e+00, 3.000000000000000000e+00
5.931100305873552969e+00, -6.898921600712689894e+00, 1.461718410075227847e+00, 2.000000000000000000e+00, 3.216336609715709116e+00
6.409921542066816968e+00, -6.898921600712689894e+00, 1.406035252278723835e+00, 2.000000000000000000e+00, 3.415838762408752949e+00
6.818744635172433455e+00, -6.898921600712689894e+00, 1.351490257813200646e+00, 2.000000000000000000e+00, 3.586533649582798411e+00
7.146122707151928211e+00, -6.898921600712689894e+00, 1.303598635856642485e+00, 2.000000000000000000e+00, 3.723464124463156111e+00
7.395063618400687488e+00, -6.898921600712689894e+00, 1.264714352149301391e+00, 2.000000000000000000e+00, 3.827739635619072267e+00
7.577013373784379446e+00, -6.898921600712689894e+00, 1.234913517223270807e+00, 2.000000000000000000e+00, 3.904044169930655173e+00
7.706187912420453756e+00, -6.898921600712689894e+00, 1.213015964439053684e+00, 2.000000000000000000e+00, 3.958266880232111262e+00
7.796019170404461462e+00, -6.898921600712689894e+00, 1.197421124475122722e+00, 2.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,5,32
# nx,ny,nz,area
1.709815141217892187e-01, -2.685735688475207605e-02, -9.849081196790822057e-01, 1.384317324868239996e-01
1.670752864216275835e-01, -2.665414973216061884e-02, -9.855837889135488084e-01, 1.989240341351342367e-01
1.615762016962486447e-01, -2.637936168290627020e-02, -9.865076078381835867e-01, 2.799335345122902496e-01
1.542752314054340879e-01, -2.603560303112047516e-02, -9.876848183249582469e-01, 3.825443456973562362e-01
1.447002765305099858e-01, -2.562250401737580299e-02, -9.891437293234353056e-01, 5.023357362465851184e-01
1.322058649870150593e-01, -2.514791958291223012e-02, -9.909032199986467226e-01, 6.261928010871540273e-01
